user_id,isbn,rating
11676,0002005018,7.323599338531494
116866,0002005018,9.088342666625977
152827,0060973129,8.075099468231201
157969,0374157065,7.044487953186035
67958,0399135782,9.457173824310303
213191,0399135782,6.896262168884277
245827,0399135782,6.425487995147705
11676,0671870432,6.452622890472412
263256,1558746218,6.665320634841919
226745,1881320189,7.361725807189941
7352,0440234743,6.333497524261475
12923,0440234743,6.174914836883545
13552,0440234743,7.578594446182251
21264,0440234743,4.8258585929870605
31299,0440234743,8.08371639251709
64535,0440234743,5.7950661182403564
70666,0440234743,6.514842987060547
75819,0440234743,7.843057155609131
79740,0440234743,4.199777960777283
85534,0440234743,9.39314079284668
100393,0440234743,3.4808833599090576
108143,0440234743,6.98533296585083
116127,0440234743,5.611213207244873
122251,0440234743,6.488708972930908
128463,0440234743,6.540279865264893
131703,0440234743,6.833558559417725
132144,0440234743,6.4608588218688965
134863,0440234743,7.222386360168457
136707,0440234743,7.652342796325684
143939,0440234743,7.345293045043945
144062,0440234743,9.18651819229126
150400,0440234743,5.47643506526947
154730,0440234743,3.592269539833069
165884,0440234743,4.127749443054199
187533,0440234743,7.021832466125488
187944,0440234743,6.126501798629761
217516,0440234743,5.817226409912109
227392,0440234743,5.09143853187561
240567,0440234743,6.608714580535889
245616,0440234743,4.532374858856201
250101,0440234743,9.392778396606445
258884,0440234743,6.930219650268555
259223,0440234743,8.115206718444824
273979,0440234743,6.562899589538574
6242,0452264464,3.984290838241577
8570,0452264464,6.267202854156494
11104,0452264464,7.452447891235352
11676,0452264464,9.581207275390625
36197,0452264464,5.59000825881958
36907,0452264464,7.95579719543457
80837,0452264464,6.022307634353638
102359,0452264464,9.121967792510986
144803,0452264464,6.594473838806152
165319,0452264464,7.082925796508789
174633,0452264464,9.89699125289917
221232,0452264464,7.924099683761597
252627,0452264464,9.004803657531738
271135,0452264464,6.515645980834961
271144,0452264464,5.660205602645874
11676,0609804618,7.523763179779053
79089,0609804618,8.00154995918274
271622,0609804618,8.448140144348145
141518,1841721522,8.387103796005249
157118,1841721522,10.606125354766846
14,0689821166,2.8711031675338745
4784,0971880107,4.721796035766602
8453,0971880107,3.2954920530319214
11554,0971880107,0.8246533274650574
12264,0971880107,3.2442034482955933
13088,0971880107,5.372921705245972
13221,0971880107,2.3967692255973816
14049,0971880107,3.860689401626587
14461,0971880107,3.8005515336990356
20147,0971880107,1.6171261072158816
21404,0971880107,3.751402735710144
24664,0971880107,0.6472971439361572
28091,0971880107,2.660273551940918
28735,0971880107,2.18189799785614
32329,0971880107,3.8460683822631836
33535,0971880107,2.5312007665634155
37538,0971880107,2.651265501976013
40841,0971880107,3.229794979095459
41596,0971880107,3.408938646316528
45666,0971880107,3.7855629920959473
46398,0971880107,2.985444188117981
49954,0971880107,3.1271486282348633
51803,0971880107,2.0849997997283936
55894,0971880107,3.3105111122131348
59994,0971880107,5.908734083175659
60633,0971880107,2.9218525886535645
61028,0971880107,4.36749792098999
64819,0971880107,5.271706581115723
65145,0971880107,4.8589019775390625
65370,0971880107,1.74898362159729
67636,0971880107,4.0695483684539795
67704,0971880107,1.7280593514442444
69378,0971880107,3.630012035369873
70153,0971880107,4.598586082458496
71162,0971880107,4.470474004745483
71464,0971880107,3.0888772010803223
72030,0971880107,2.7915518283843994
74910,0971880107,3.9638290405273438
79738,0971880107,3.2972873449325557
83469,0971880107,3.304826200008393
84682,0971880107,4.8592119216918945
89867,0971880107,2.7362005710601807
91254,0971880107,4.200898170471191
92727,0971880107,3.331857919692993
98655,0971880107,3.76907742023468
104268,0971880107,4.034880995750427
111433,0971880107,4.288264274597168
114434,0971880107,3.8205918073654175
121070,0971880107,2.5278255939483643
127619,0971880107,2.015818238258362
128447,0971880107,4.867095232009888
130915,0971880107,4.459505558013916
133645,0971880107,3.4429373741149902
136139,0971880107,3.1884589195251465
136237,0971880107,4.241312265396118
141842,0971880107,4.063270211219788
142600,0971880107,3.941472053527832
144133,0971880107,2.5836727619171143
148191,0971880107,3.5782957077026367
150657,0971880107,3.4747853875160217
157783,0971880107,3.075972318649292
159720,0971880107,1.6376053094863892
160241,0971880107,1.8632983565330505
161726,0971880107,2.8070820569992065
171506,0971880107,3.5990859270095825
172406,0971880107,5.4080810546875
173190,0971880107,2.6309911012649536
173315,0971880107,2.9655052423477173
174657,0971880107,4.213136196136475
175254,0971880107,3.124207019805908
178072,0971880107,3.5369664430618286
179791,0971880107,4.831499814987183
180149,0971880107,1.445010781288147
180447,0971880107,4.058666467666626
180795,0971880107,4.919405698776245
181316,0971880107,5.877714157104492
190885,0971880107,2.7183711528778076
191214,0971880107,3.4491796493530273
197550,0971880107,4.992623805999756
198045,0971880107,4.220967054367065
201521,0971880107,1.3426357507705688
204652,0971880107,3.170907735824585
208478,0971880107,3.880808115005493
209486,0971880107,3.590997338294983
210695,0971880107,2.1760770678520203
216262,0971880107,2.7084587812423706
216397,0971880107,5.251165390014648
219132,0971880107,5.169729232788086
219949,0971880107,3.6309701204299927
225832,0971880107,3.729402780532837
230436,0971880107,3.0139033794403076
233451,0971880107,4.7853381633758545
233857,0971880107,3.885503888130188
233871,0971880107,4.113720655441284
234784,0971880107,3.446341037750244
234925,0971880107,4.483591556549072
235506,0971880107,3.6198132038116455
235698,0971880107,3.6924071311950684
237283,0971880107,4.1048314571380615
239847,0971880107,3.3988904953002934
240541,0971880107,3.908477783203125
242639,0971880107,5.223189473152161
245829,0971880107,4.279560089111328
246344,0971880107,2.978728771209717
248566,0971880107,3.372768521308899
249827,0971880107,4.051150679588318
254589,0971880107,3.2026920318603516
258675,0971880107,2.8856520652770996
260897,0971880107,1.270821139216423
261015,0971880107,4.451836347579956
263078,0971880107,4.193328619003296
263979,0971880107,2.2237203121185303
264415,0971880107,2.902325451374054
267881,0971880107,2.9041422605514526
269607,0971880107,3.4734376668930054
269852,0971880107,3.7962855100631714
271364,0971880107,1.7679945230484009
22463,0345402871,6.791425943374634
28731,0345402871,6.989928960800171
35945,0345402871,5.8247504234313965
37511,0345402871,8.752582550048828
41084,0345402871,8.257214069366455
55892,0345402871,8.71429443359375
67244,0345402871,6.768537759780884
86680,0345402871,5.659729242324829
107244,0345402871,9.296425819396973
170154,0345402871,5.9298155307769775
204591,0345402871,4.801257133483887
234162,0345402871,6.363362550735474
234672,0345402871,7.677985429763794
236235,0345402871,9.611523628234863
267377,0345402871,5.715498208999634
275195,0345402871,8.740987777709961
1848,0345417623,8.028236389160156
10470,0345417623,8.702101230621338
16551,0345417623,6.977006673812866
19085,0345417623,7.8819684982299805
30594,0345417623,6.215610504150391
32188,0345417623,8.91738510131836
58351,0345417623,7.38570499420166
61935,0345417623,6.907583236694336
67236,0345417623,7.512064218521118
80538,0345417623,8.2981538772583
103176,0345417623,6.804155349731445
105925,0345417623,8.411540508270264
106007,0345417623,8.505521297454834
110700,0345417623,9.026250839233398
115435,0345417623,8.717476844787598
119205,0345417623,6.567963600158691
132392,0345417623,7.2609875202178955
133462,0345417623,5.148595094680786
135149,0345417623,7.7916259765625
152015,0345417623,7.788160562515259
161385,0345417623,7.752546310424805
165253,0345417623,5.989332914352417
179843,0345417623,6.4762420654296875
185006,0345417623,8.585938453674316
191049,0345417623,3.9818272590637207
192479,0345417623,9.0576753616333
197272,0345417623,5.404494285583496
210035,0345417623,8.393579483032227
225989,0345417623,6.959252834320068
227305,0345417623,6.726795673370361
231518,0345417623,8.36367416381836
234879,0345417623,4.7963831424713135
235498,0345417623,8.718766689300537
240660,0345417623,6.046203374862671
248468,0345417623,7.706253528594971
249058,0345417623,9.691810131072998
254303,0345417623,3.916240930557251
266678,0345417623,5.784239292144775
266819,0345417623,6.528529644012451
22255,0312978383,1.7269259691238403
31040,0312978383,7.6261608600616455
61901,0312978383,8.119293451309204
135317,0312978383,6.873525619506836
135965,0312978383,7.4618237018585205
147978,0312978383,9.226160526275635
17,0425099148,4.537053823471069
180975,0553264990,8.08649492263794
25981,0553278398,5.909212350845337
37168,0553278398,9.885827541351318
234672,0553278398,8.72614574432373
98930,0684823802,7.655054092407227
17,0891075275,4.009471654891968
141493,0891075275,9.31581163406372
162639,0891075275,9.437777042388916
175815,0891075275,5.847240686416626
